Date,Test,Sample,Phage,Dilution,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,Conc,Log.R,t,pHi,pHf,DOi,Cond,Percent.Oxidation,Ferrous,Total
8/29/2018,dose,0.05,MS2,4,40,35,45,41,26,26,21,58,49,40,3.81E+05,0.649523946,240,7.02,7.52,8.62,421,1,0,0.049
8/29/2018,dose,0.1,MS2,4,28,22,20,27,19,21,20,27,21,18,2.23E+05,0.882144058,240,7.02,7.57,8.62,421,0.989690722,0.001,0.097
8/29/2018,dose,0.15,MS2,4,13,13,18,12,11,9,8,8,8,17,1.17E+05,1.16226306,240,7.02,7.47,8.62,421,0.993197279,0.001,0.147
8/29/2018,dose,0.2,MS2,4,9,13,11,9,8,8,15,15,10,10,1.08E+05,1.197025166,240,7.02,7.48,8.62,421,0.994791667,0.001,0.192
8/29/2018,dose,0.3,MS2,3,29,23,36,33,30,47,40,30,21,25,3.14E+04,1.733519273,240,7.02,7.44,8.62,421,0.996610169,0.001,0.295
8/29/2018,dose,0.4,MS2,3,9,24,11,12,15,14,13,16,10,15,1.39E+04,2.087434121,240,7.02,7.35,8.62,421,0.997474747,0.001,0.396
8/29/2018,dose,0.5,MS2,2,41,52,31,43,37,65,39,64,38,45,4.55E+03,2.572437525,240,7.02,7.32,8.62,421,1,0,0.515
8/29/2018,dose,1,MS2,2,23,19,24,12,14,15,14,18,19,18,1.76E+03,2.984936254,240,7.02,7.27,8.62,421,0.998918919,0.001,0.925
8/29/2018,dose,1.5,MS2,2,1,1,1,0,0,0,0,0,0,0,3.00E+01,4.753327667,240,7.02,7.22,8.62,421,0.999250936,0.001,1.335
8/29/2018,dose,control,MS2,5,21,15,13,13,10,16,24,21,17,20,1.70E+06,,240,7.02,7.44,8.62,421,,,
7/20/2018,dose,0.2,P22,3,23,30,31,65,27,41,29,42,23,31,3.42E+04,2.989720361,240,7.01,7.46,8.46,425,0.994152047,0.001,0.171
7/20/2018,dose,0.3,P22,2,46,74,35,45,44,54,50,45,41,54,4.88E+03,3.835326645,240,7.01,7.48,8.46,425,0.989932886,0.003,0.298
7/20/2018,dose,0.8,P22,2,19,8,9,10,10,15,14,14,13,17,1.29E+03,4.413156757,240,7.01,7.32,8.46,425,0.992395437,0.006,0.789
7/20/2018,dose,1.25,P22,2,3,8,3,4,2,4,4,4,5,5,4.20E+02,4.900497176,240,7.01,7.29,8.46,425,0.993913043,0.007,1.15
7/20/2018,dose,2,P22,2,24,24,33,33,27,25,31,34,28,31,2.90E+03,4.061348469,240,7.01,7.14,8.46,425,0.989147287,0.021,1.935
7/20/2018,dose,control,P22,6,36,37,35,30,30,39,29,34,42,22,3.34E+07,,240,7.01,7.52,8.46,425,,,
8/29/2018,dose,0.05,P22,4,61,67,48,59,35,50,58,72,45,58,5.53E+05,1.15490196,240,7.02,7.52,8.62,421,1,0,0.049
8/29/2018,dose,0.1,P22,3,22,30,32,15,32,26,36,21,27,24,2.65E+04,2.474381217,240,7.02,7.57,8.62,421,0.989690722,0.001,0.097
8/29/2018,dose,0.15,P22,2,8,7,5,5,3,3,5,5,7,6,5.40E+02,4.165233331,240,7.02,7.47,8.62,421,0.993197279,0.001,0.147
8/29/2018,dose,0.2,P22,2,1,1,1,1,1,1,1,1,0,0,8.00E+01,4.994537104,240,7.02,7.48,8.62,421,0.994791667,0.001,0.192
8/29/2018,dose,0.3,P22,2,1,1,1,1,3,1,1,1,0,0,1.00E+02,4.897627091,240,7.02,7.44,8.62,421,0.996610169,0.001,0.295
8/29/2018,dose,control,P22,6,10,10,11,8,7,5,7,4,9,8,7.90E+06,,240,7.02,7.44,8.62,421,,,
